rPacketNo	rPacketTime	rPacketTimeDouble
1275	1464955130061067	25.500252
1276	1464955130063020	25.520260
1279	1464955130257310	25.580120
1280	1464955130258782	25.600172
1281	1464955130260153	25.620110
1282	1464955130261274	25.640167
1283	1464955130262394	25.660173
1284	1464955130263805	25.680164
1285	1464955130265564	25.700188
1286	1464955130267063	25.720200
1287	1464955130268954	25.740198
1288	1464955130270245	25.760160
1289	1464955130463190	25.780191
1290	1464955130464434	25.800196
1292	1464955130467710	25.840164
1293	1464955130469109	25.860161
1294	1464955130470616	25.880196
1295	1464955130472083	25.900215
1296	1464955130473216	25.920240
1297	1464955130474860	25.940245
1298	1464955130476311	25.960190
1299	1464955130477120	25.980160
1300	1464955130667202	26.000183
1301	1464955130668612	26.020184
1302	1464955130670016	26.040136
1303	1464955130671481	26.060120
1304	1464955130672625	26.080160
1305	1464955130673916	26.100172
1306	1464955130676015	26.120174
1307	1464955130677123	26.140175
1310	1464955130871536	26.200142
1311	1464955130872648	26.220181
1312	1464955130874256	26.240185
1313	1464955130875872	26.260181
1314	1464955130877197	26.280180
1315	1464955130879182	26.300184
1316	1464955130880334	26.320181
1317	1464955130881760	26.340128
1318	1464955130883281	26.360176
1320	1464955131075989	26.400183
1321	1464955131077268	26.420124
1322	1464955131078420	26.440184
1323	1464955131079542	26.460135
1324	1464955131080685	26.480177
1325	1464955131081778	26.500181
1326	1464955131083063	26.520182
1327	1464955131084213	26.540129
1328	1464955131085364	26.560112
1329	1464955131086310	26.580151
1330	1464955131280869	26.600176
1331	1464955131282040	26.620173
1332	1464955131283040	26.640175
1333	1464955131284249	26.660175
1334	1464955131285460	26.680147
1335	1464955131287098	26.700211
1336	1464955131288250	26.720177
1337	1464955131289368	26.740131
1338	1464955131290366	26.760174
1339	1464955131291289	26.780174
1340	1464955131486417	26.800177
1341	1464955131488433	26.820171
1342	1464955131489648	26.840179
1343	1464955131490932	26.860178
1344	1464955131492123	26.880135
1345	1464955131493487	26.900230
1346	1464955131494802	26.920237
1347	1464955131496688	26.940241
1348	1464955131498287	26.960239
1349	1464955131499696	26.980192
1350	1464955131500878	27.000179
1351	1464955131693188	27.020172
1352	1464955131694392	27.040134
1361	1464955131895893	27.220175
1371	1464955132099941	27.420172
1372	1464955132101028	27.440174
1373	1464955132102368	27.460176
1374	1464955132103814	27.480173
1382	1464955132305874	27.640177
1383	1464955132306992	27.660175
1384	1464955132308244	27.680147
1385	1464955132309331	27.700176
1386	1464955132310447	27.720173
1387	1464955132311603	27.740093
1388	1464955132312751	27.760178
1389	1464955132313872	27.780172
1390	1464955132315058	27.800175
1391	1464955132315984	27.820171
1392	1464955132510106	27.840139
1393	1464955132511576	27.860176
1394	1464955132512916	27.880173
1395	1464955132514421	27.900114
1402	1464955132714413	28.040176
1403	1464955132715530	28.060127
1404	1464955132716776	28.080179
1405	1464955132718026	28.100180
1406	1464955132719213	28.120138
1407	1464955132720681	28.140175
1408	1464955132722732	28.160175
1409	1464955132723710	28.180147
1410	1464955132725166	28.200199
1412	1464955132919374	28.240196
1413	1464955132920997	28.260147
1423	1464955133124166	28.460243
1424	1464955133125642	28.480240
1425	1464955133127237	28.500240
1426	1464955133128450	28.520161
1433	1464955133329186	28.660175
1434	1464955133330937	28.680147
1435	1464955133332118	28.700150
1436	1464955133333624	28.720175
1438	1464955133338231	28.760176
1439	1464955133339510	28.780174
1440	1464955133341014	28.800173
1441	1464955133343580	28.820171
1442	1464955133345783	28.840176
1443	1464955133533824	28.860214
