rPacketNo	rPacketTime	rPacketTimeDouble
1197	1464958182548841	23.940184
1198	1464958182561284	23.960257
1199	1464958182573772	23.980198
1200	1464958182589956	24.000189
1201	1464958182603179	24.020187
1202	1464958182615466	24.040192
1203	1464958182630406	24.060192
1204	1464958182644679	24.080189
1205	1464958182657894	24.100187
1206	1464958182671389	24.120188
1207	1464958182829218	24.140196
1208	1464958182841693	24.160139
1209	1464958182854269	24.180187
1210	1464958182866876	24.200188
1211	1464958182879421	24.220190
1212	1464958182891999	24.240129
1213	1464958182905341	24.260187
1214	1464958182918493	24.280186
1215	1464958182932644	24.300188
1216	1464958182947229	24.320189
1217	1464958182960063	24.340153
1218	1464958182972733	24.360134
1219	1464958182985182	24.380133
1220	1464958182997794	24.400185
1221	1464958183012862	24.420147
1222	1464958183025182	24.440166
1223	1464958183039809	24.460188
1224	1464958183052128	24.480188
1225	1464958183064771	24.500189
1226	1464958183077310	24.520187
1227	1464958183091808	24.540144
1228	1464958183236295	24.560184
1229	1464958183248649	24.580189
1230	1464958183260774	24.600124
1231	1464958183272969	24.620192
1232	1464958183285253	24.640121
1233	1464958183297588	24.660128
1234	1464958183309799	24.680143
1235	1464958183322024	24.700191
1236	1464958183334277	24.720192
1237	1464958183348091	24.740135
1238	1464958183361255	24.760187
1239	1464958183373412	24.780193
1240	1464958183385670	24.800192
1241	1464958183397900	24.820194
1242	1464958183410154	24.840113
1243	1464958183422439	24.860195
1244	1464958183434640	24.880136
1245	1464958183646122	24.900188
1246	1464958183658974	24.920193
